timeStamp,elapsed,responseCode,threadName,dataType,Latency,SampleCount,ErrorCount,IdleTime,Connect
1686603429073,384,200,Grupo de Usuários 1-204,text,376,1,0,0,0
1686603429049,432,200,Grupo de Usuários 1-22,text,408,1,0,0,0
1686603429183,348,200,Grupo de Usuários 1-207,text,342,1,0,0,0
1686603428601,936,200,Grupo de Usuários 1-37,text,924,1,0,0,347
1686603428950,587,200,Grupo de Usuários 1-39,text,575,1,0,0,321
1686603429199,353,200,Grupo de Usuários 1-3,text,338,1,0,0,0
1686603429290,279,200,Grupo de Usuários 1-57,text,273,1,0,0,0
1686603429278,300,200,Grupo de Usuários 1-1,text,285,1,0,0,0
1686603429240,345,200,Grupo de Usuários 1-210,text,338,1,0,0,0
1686603429220,374,200,Grupo de Usuários 1-206,text,365,1,0,0,0
1686603428892,731,200,Grupo de Usuários 1-44,text,722,1,0,0,310
1686603428968,770,200,Grupo de Usuários 1-188,text,756,1,0,0,302
1686603428991,733,200,Grupo de Usuários 1-190,text,708,1,0,0,323
1686603429304,385,200,Grupo de Usuários 1-171,text,364,1,0,0,0
1686603429393,281,200,Grupo de Usuários 1-55,text,275,1,0,0,0
1686603429132,536,200,Grupo de Usuários 1-20,text,516,1,0,0,0
1686603429386,274,200,Grupo de Usuários 1-25,text,257,1,0,0,0
1686603429336,430,200,Grupo de Usuários 1-24,text,410,1,0,0,0
1686603429481,285,200,Grupo de Usuários 1-172,text,265,1,0,0,0
1686603429532,272,200,Grupo de Usuários 1-59,text,257,1,0,0,0
1686603429510,310,200,Grupo de Usuários 1-175,text,294,1,0,0,0
1686603429366,459,200,Grupo de Usuários 1-60,text,445,1,0,0,0
1686603429460,371,200,Grupo de Usuários 1-2,text,365,1,0,0,0
1686603429507,357,200,Grupo de Usuários 1-209,text,344,1,0,0,0
1686603429533,338,200,Grupo de Usuários 1-211,text,325,1,0,0,0
1686603429169,702,200,Grupo de Usuários 1-40,text,689,1,0,0,313
1686603429316,563,200,Grupo de Usuários 1-54,text,548,1,0,0,0
1686603429536,343,200,Grupo de Usuários 1-61,text,328,1,0,0,0
1686603429536,350,200,Grupo de Usuários 1-173,text,328,1,0,0,0
1686603429624,282,200,Grupo de Usuários 1-5,text,268,1,0,0,0
1686603429594,320,200,Grupo de Usuários 1-154,text,306,1,0,0,0
1686603429598,349,200,Grupo de Usuários 1-170,text,324,1,0,0,0
1686603429537,417,200,Grupo de Usuários 1-58,text,400,1,0,0,0
1686603429152,831,200,Grupo de Usuários 1-187,text,823,1,0,0,322
1686603429578,405,200,Grupo de Usuários 1-23,text,385,1,0,0,0
1686603429613,376,200,Grupo de Usuários 1-153,text,362,1,0,0,0
1686603429761,274,200,Grupo de Usuários 1-208,text,270,1,0,0,0
1686603429442,615,200,Grupo de Usuários 1-191,text,601,1,0,0,312
1686603429534,545,200,Grupo de Usuários 1-158,text,529,1,0,0,0
1686603429410,675,200,Grupo de Usuários 1-42,text,663,1,0,0,307
1686603429827,265,200,Grupo de Usuários 1-63,text,252,1,0,0,0
1686603429423,675,200,Grupo de Usuários 1-195,text,663,1,0,0,301
1686603429848,265,200,Grupo de Usuários 1-176,text,244,1,0,0,0
1686603429824,296,200,Grupo de Usuários 1-212,text,282,1,0,0,0
1686603429859,287,200,Grupo de Usuários 1-8,text,271,1,0,0,0
1686603429648,585,200,Grupo de Usuários 1-192,text,572,1,0,0,315
1686603429816,417,200,Grupo de Usuários 1-215,text,404,1,0,0,0
1686603429580,653,200,Grupo de Usuários 1-199,text,640,1,0,0,299
1686603429899,328,200,Grupo de Usuários 1-27,text,307,1,0,0,0
1686603429929,298,200,Grupo de Usuários 1-6,text,284,1,0,0,0
1686603429859,347,200,Grupo de Usuários 1-28,text,332,1,0,0,0
1686603429881,309,200,Grupo de Usuários 1-9,text,303,1,0,0,0
1686603429831,353,200,Grupo de Usuários 1-156,text,353,1,0,0,0
1686603429602,661,200,Grupo de Usuários 1-193,text,654,1,0,0,320
1686603430007,280,200,Grupo de Usuários 1-174,text,262,1,0,0,0
1686603429984,303,200,Grupo de Usuários 1-178,text,279,1,0,0,0
1686603429904,487,200,Grupo de Usuários 1-177,text,467,1,0,0,0
1686603430020,389,200,Grupo de Usuários 1-30,text,371,1,0,0,0
1686603430132,283,200,Grupo de Usuários 1-65,text,269,1,0,0,0
1686603430159,270,200,Grupo de Usuários 1-10,text,256,1,0,0,0
1686603430126,333,200,Grupo de Usuários 1-213,text,318,1,0,0,0
1686603429905,569,200,Grupo de Usuários 1-48,text,561,1,0,0,309
1686603430222,266,200,Grupo de Usuários 1-62,text,252,1,0,0,0
1686603430133,356,200,Grupo de Usuários 1-214,text,340,1,0,0,0
1686603430168,339,200,Grupo de Usuários 1-67,text,332,1,0,0,0
1686603429858,677,200,Grupo de Usuários 1-43,text,664,1,0,0,327
1686603429877,658,200,Grupo de Usuários 1-198,text,653,1,0,0,313
1686603429863,695,200,Grupo de Usuários 1-155,text,686,1,0,0,0
1686603430079,480,200,Grupo de Usuários 1-179,text,456,1,0,0,0
1686603430276,301,200,Grupo de Usuários 1-157,text,287,1,0,0,0
1686603430065,512,200,Grupo de Usuários 1-26,text,493,1,0,0,0
1686603430271,313,200,Grupo de Usuários 1-159,text,300,1,0,0,0
1686603430299,285,200,Grupo de Usuários 1-180,text,264,1,0,0,0
1686603429874,722,200,Grupo de Usuários 1-197,text,716,1,0,0,316
1686603430319,278,200,Grupo de Usuários 1-4,text,265,1,0,0,0
1686603429875,733,200,Grupo de Usuários 1-194,text,716,1,0,0,315
1686603430277,346,200,Grupo de Usuários 1-161,text,332,1,0,0,0
1686603429944,684,200,Grupo de Usuários 1-50,text,679,1,0,0,302
1686603430328,412,200,Grupo de Usuários 1-216,text,397,1,0,0,0
1686603430366,374,200,Grupo de Usuários 1-36,text,353,1,0,0,0
1686603430292,439,200,Grupo de Usuários 1-162,text,426,1,0,0,0
1686603430065,660,200,Grupo de Usuários 1-45,text,645,1,0,0,313
1686603430322,396,200,Grupo de Usuários 1-181,text,381,1,0,0,0
1686603430339,358,200,Grupo de Usuários 1-12,text,346,1,0,0,0
1686603429998,678,200,Grupo de Usuários 1-53,text,672,1,0,0,332
1686603430284,379,200,Grupo de Usuários 1-66,text,373,1,0,0,0
1686603430323,340,200,Grupo de Usuários 1-160,text,334,1,0,0,0
1686603430450,299,200,Grupo de Usuários 1-64,text,281,1,0,0,0
1686603430378,406,200,Grupo de Usuários 1-14,text,393,1,0,0,0
1686603430521,270,200,Grupo de Usuários 1-182,text,250,1,0,0,0
1686603430407,384,200,Grupo de Usuários 1-183,text,364,1,0,0,0
1686603430405,407,200,Grupo de Usuários 1-34,text,386,1,0,0,0
1686603430314,518,200,Grupo de Usuários 1-32,text,498,1,0,0,0
1686603430093,739,200,Grupo de Usuários 1-200,text,739,1,0,0,414
1686603430320,531,200,Grupo de Usuários 1-29,text,512,1,0,0,0
1686603430422,436,200,Grupo de Usuários 1-7,text,429,1,0,0,0
1686603430600,264,200,Grupo de Usuários 1-16,text,251,1,0,0,0
1686603430303,575,200,Grupo de Usuários 1-201,text,561,1,0,0,312
1686603430244,664,200,Grupo de Usuários 1-196,text,651,1,0,0,315
1686603430138,770,200,Grupo de Usuários 1-49,text,757,1,0,0,369
1686603430323,585,200,Grupo de Usuários 1-52,text,579,1,0,0,311
1686603430256,699,200,Grupo de Usuários 1-51,text,693,1,0,0,307
1686603430383,578,200,Grupo de Usuários 1-46,text,566,1,0,0,320
1686603430425,575,200,Grupo de Usuários 1-203,text,567,1,0,0,306
1686603430272,728,200,Grupo de Usuários 1-47,text,713,1,0,0,312
1686603430671,343,200,Grupo de Usuários 1-217,text,336,1,0,0,0
1686603430631,389,200,Grupo de Usuários 1-68,text,383,1,0,0,0
1686603430450,577,200,Grupo de Usuários 1-56,text,564,1,0,0,314
1686603430453,611,200,Grupo de Usuários 1-205,text,605,1,0,0,311
1686603430799,292,200,Grupo de Usuários 1-35,text,272,1,0,0,0
1686603430773,318,200,Grupo de Usuários 1-164,text,305,1,0,0,0
1686603430752,388,200,Grupo de Usuários 1-165,text,374,1,0,0,0
1686603430892,348,200,Grupo de Usuários 1-69,text,334,1,0,0,0
1686603430884,356,200,Grupo de Usuários 1-163,text,342,1,0,0,0
1686603430917,316,200,Grupo de Usuários 1-219,text,301,1,0,0,0
1686603430927,291,200,Grupo de Usuários 1-70,text,279,1,0,0,0
1686603430791,408,200,Grupo de Usuários 1-11,text,396,1,0,0,0
1686603430826,361,200,Grupo de Usuários 1-189,text,339,1,0,0,0
1686603430754,416,200,Grupo de Usuários 1-13,text,402,1,0,0,0
1686603430849,321,200,Grupo de Usuários 1-15,text,316,1,0,0,0
1686603430655,640,200,Grupo de Usuários 1-204,text,599,1,0,0,300
1686603430900,396,200,Grupo de Usuários 1-166,text,396,1,0,0,0
1686603431007,289,200,Grupo de Usuários 1-17,text,289,1,0,0,0
1686603430449,847,200,Grupo de Usuários 1-202,text,847,1,0,0,315
1686603430993,303,200,Grupo de Usuários 1-71,text,268,1,0,0,0
1686603430864,454,200,Grupo de Usuários 1-33,text,440,1,0,0,0
1686603430733,586,200,Grupo de Usuários 1-210,text,577,1,0,0,307
1686603431053,275,200,Grupo de Usuários 1-218,text,265,1,0,0,0
1686603430683,662,200,Grupo de Usuários 1-207,text,645,1,0,0,303
1686603431018,341,200,Grupo de Usuários 1-184,text,318,1,0,0,0
1686603430732,633,200,Grupo de Usuários 1-57,text,627,1,0,0,308
1686603430780,585,200,Grupo de Usuários 1-206,text,579,1,0,0,318
1686603431064,337,200,Grupo de Usuários 1-72,text,330,1,0,0,0
1686603431142,304,200,Grupo de Usuários 1-186,text,289,1,0,0,0
1686603430867,579,200,Grupo de Usuários 1-55,text,564,1,0,0,303
1686603431146,337,200,Grupo de Usuários 1-74,text,324,1,0,0,0
1686603431201,287,200,Grupo de Usuários 1-31,text,262,1,0,0,0
1686603431248,270,200,Grupo de Usuários 1-220,text,258,1,0,0,0
1686603431301,271,200,Grupo de Usuários 1-75,text,270,1,0,0,0
1686603430930,642,200,Grupo de Usuários 1-60,text,641,1,0,0,310
1686603431304,271,200,Grupo de Usuários 1-224,text,268,1,0,0,0
1686603431230,345,200,Grupo de Usuários 1-169,text,342,1,0,0,0
1686603431300,289,200,Grupo de Usuários 1-73,text,275,1,0,0,0
1686603430999,590,200,Grupo de Usuários 1-59,text,584,1,0,0,305
1686603431007,619,200,Grupo de Usuários 1-209,text,600,1,0,0,297
1686603431311,315,200,Grupo de Usuários 1-41,text,290,1,0,0,0
1686603431023,606,200,Grupo de Usuários 1-54,text,592,1,0,0,322
1686603431329,306,200,Grupo de Usuários 1-19,text,297,1,0,0,0
1686603431109,541,200,Grupo de Usuários 1-222,text,534,1,0,0,0
1686603431339,421,200,Grupo de Usuários 1-168,text,413,1,0,0,0
1686603430986,711,200,Grupo de Usuários 1-211,text,696,1,0,0,318
1686603431302,388,200,Grupo de Usuários 1-223,text,380,1,0,0,0
1686603431388,283,200,Grupo de Usuários 1-76,text,267,1,0,0,0
1686603431392,270,200,Grupo de Usuários 1-225,text,258,1,0,0,0
1686603431319,336,200,Grupo de Usuários 1-221,text,324,1,0,0,0
1686603431389,266,200,Grupo de Usuários 1-18,text,254,1,0,0,0
1686603431068,587,200,Grupo de Usuários 1-58,text,575,1,0,0,316
1686603431490,305,200,Grupo de Usuários 1-185,text,304,1,0,0,0
1686603431341,457,200,Grupo de Usuários 1-38,text,453,1,0,0,0
1686603431177,628,200,Grupo de Usuários 1-208,text,618,1,0,0,299
1686603431518,287,200,Grupo de Usuários 1-21,text,277,1,0,0,0
1686603431208,620,200,Grupo de Usuários 1-63,text,611,1,0,0,298
1686603431520,321,200,Grupo de Usuários 1-22,text,308,1,0,0,0
1686603431545,303,200,Grupo de Usuários 1-39,text,283,1,0,0,0
1686603431568,303,200,Grupo de Usuários 1-77,text,296,1,0,0,0
1686603431368,528,200,Grupo de Usuários 1-226,text,520,1,0,0,0
1686603431077,833,200,Grupo de Usuários 1-61,text,819,1,0,0,307
1686603431650,278,200,Grupo de Usuários 1-44,text,260,1,0,0,0
1686603431342,592,200,Grupo de Usuários 1-215,text,580,1,0,0,308
1686603431677,277,200,Grupo de Usuários 1-227,text,270,1,0,0,0
1686603431252,711,200,Grupo de Usuários 1-212,text,695,1,0,0,337
1686603431450,566,200,Grupo de Usuários 1-167,text,519,1,0,0,0
1686603431746,271,200,Grupo de Usuários 1-25,text,270,1,0,0,0
1686603431625,392,200,Grupo de Usuários 1-228,text,392,1,0,0,0
1686603431757,264,200,Grupo de Usuários 1-20,text,259,1,0,0,0
1686603431635,401,200,Grupo de Usuários 1-37,text,382,1,0,0,0
1686603431727,322,200,Grupo de Usuários 1-79,text,310,1,0,0,0
1686603431769,301,200,Grupo de Usuários 1-78,text,287,1,0,0,0
1686603431779,291,200,Grupo de Usuários 1-190,text,270,1,0,0,0
1686603431828,270,200,Grupo de Usuários 1-172,text,256,1,0,0,0
1686603431748,371,200,Grupo de Usuários 1-171,text,357,1,0,0,0
1686603431817,302,200,Grupo de Usuários 1-80,text,288,1,0,0,0
1686603431805,430,200,Grupo de Usuários 1-24,text,430,1,0,0,0
1686603431638,597,200,Grupo de Usuários 1-213,text,596,1,0,0,325
1686603431580,654,200,Grupo de Usuários 1-65,text,622,1,0,0,316
1686603431896,338,200,Grupo de Usuários 1-173,text,305,1,0,0,0
1686603431819,428,200,Grupo de Usuários 1-188,text,416,1,0,0,0
1686603431924,327,200,Grupo de Usuários 1-230,text,323,1,0,0,0
1686603431966,293,200,Grupo de Usuários 1-232,text,285,1,0,0,0
1686603431917,350,200,Grupo de Usuários 1-231,text,342,1,0,0,0
1686603431689,600,200,Grupo de Usuários 1-62,text,586,1,0,0,328
1686603431937,353,200,Grupo de Usuários 1-229,text,352,1,0,0,0
1686603431601,689,200,Grupo de Usuários 1-214,text,689,1,0,0,333
1686603431962,347,200,Grupo de Usuários 1-170,text,333,1,0,0,0
1686603431948,361,200,Grupo de Usuários 1-40,text,342,1,0,0,0
1686603431636,673,200,Grupo de Usuários 1-67,text,666,1,0,0,304
1686603431875,434,200,Grupo de Usuários 1-175,text,421,1,0,0,0
1686603432104,273,200,Grupo de Usuários 1-191,text,254,1,0,0,0
1686603432107,310,200,Grupo de Usuários 1-195,text,295,1,0,0,0
1686603432021,402,200,Grupo de Usuários 1-23,text,389,1,0,0,0
1686603432162,295,200,Grupo de Usuários 1-42,text,261,1,0,0,0
1686603432174,283,200,Grupo de Usuários 1-176,text,283,1,0,0,0
1686603432045,414,200,Grupo de Usuários 1-187,text,412,1,0,0,0
1686603432183,276,200,Grupo de Usuários 1-81,text,274,1,0,0,0
1686603431877,611,200,Grupo de Usuários 1-216,text,603,1,0,0,311
1686603431865,673,200,Grupo de Usuários 1-64,text,658,1,0,0,323
1686603432270,268,200,Grupo de Usuários 1-27,text,253,1,0,0,0
1686603432284,273,200,Grupo de Usuários 1-192,text,254,1,0,0,0
1686603432269,288,200,Grupo de Usuários 1-193,text,269,1,0,0,0
1686603432307,311,200,Grupo de Usuários 1-178,text,283,1,0,0,0
1686603431894,724,200,Grupo de Usuários 1-66,text,696,1,0,0,308
1686603432319,299,200,Grupo de Usuários 1-199,text,271,1,0,0,0
1686603432139,582,200,Grupo de Usuários 1-217,text,570,1,0,0,320
1686603432362,359,200,Grupo de Usuários 1-174,text,347,1,0,0,0
1686603432337,384,200,Grupo de Usuários 1-233,text,372,1,0,0,0
1686603432322,393,200,Grupo de Usuários 1-28,text,379,1,0,0,0
1686603432404,285,200,Grupo de Usuários 1-177,text,277,1,0,0,0
1686603432360,321,200,Grupo de Usuários 1-83,text,321,1,0,0,0
1686603432318,363,200,Grupo de Usuários 1-235,text,363,1,0,0,0
1686603432324,354,200,Grupo de Usuários 1-82,text,352,1,0,0,0
1686603432344,405,200,Grupo de Usuários 1-236,text,377,1,0,0,0
1686603432464,286,200,Grupo de Usuários 1-234,text,286,1,0,0,0
1686603432313,449,200,Grupo de Usuários 1-85,text,437,1,0,0,0
1686603432426,356,200,Grupo de Usuários 1-87,text,343,1,0,0,0
1686603432413,425,200,Grupo de Usuários 1-30,text,411,1,0,0,0
1686603432546,337,200,Grupo de Usuários 1-237,text,329,1,0,0,0
1686603432570,341,200,Grupo de Usuários 1-48,text,320,1,0,0,0
1686603432624,293,200,Grupo de Usuários 1-194,text,274,1,0,0,0
1686603432144,796,200,Grupo de Usuários 1-68,text,782,1,0,0,315
1686603432470,470,200,Grupo de Usuários 1-84,text,463,1,0,0,0
1686603432643,303,200,Grupo de Usuários 1-197,text,283,1,0,0,0
1686603432670,296,200,Grupo de Usuários 1-50,text,276,1,0,0,0
1686603432616,357,200,Grupo de Usuários 1-26,text,343,1,0,0,0
1686603432639,353,200,Grupo de Usuários 1-180,text,341,1,0,0,0
1686603432597,402,200,Grupo de Usuários 1-43,text,383,1,0,0,0
1686603432646,365,200,Grupo de Usuários 1-179,text,353,1,0,0,0
1686603432621,397,200,Grupo de Usuários 1-198,text,378,1,0,0,0
1686603432434,623,200,Grupo de Usuários 1-70,text,613,1,0,0,328
1686603432783,293,200,Grupo de Usuários 1-53,text,274,1,0,0,0
1686603432469,615,200,Grupo de Usuários 1-71,text,600,1,0,0,349
1686603432411,688,200,Grupo de Usuários 1-219,text,681,1,0,0,352
1686603432821,286,200,Grupo de Usuários 1-183,text,278,1,0,0,0
1686603432489,632,200,Grupo de Usuários 1-218,text,625,1,0,0,329
1686603432534,598,200,Grupo de Usuários 1-72,text,587,1,0,0,317
1686603432596,649,200,Grupo de Usuários 1-74,text,634,1,0,0,377
1686603432982,263,200,Grupo de Usuários 1-49,text,242,1,0,0,0
1686603432917,319,200,Grupo de Usuários 1-200,text,302,1,0,0,0
1686603432782,454,200,Grupo de Usuários 1-86,text,448,1,0,0,0
1686603432961,275,200,Grupo de Usuários 1-52,text,258,1,0,0,0
1686603432875,349,200,Grupo de Usuários 1-32,text,334,1,0,0,0
1686603432915,288,200,Grupo de Usuários 1-238,text,281,1,0,0,0
1686603432894,296,200,Grupo de Usuários 1-89,text,284,1,0,0,0
1686603432398,792,200,Grupo de Usuários 1-69,text,780,1,0,0,420
1686603432902,288,200,Grupo de Usuários 1-29,text,276,1,0,0,0
1686603432825,365,200,Grupo de Usuários 1-36,text,353,1,0,0,0
1686603432819,343,200,Grupo de Usuários 1-45,text,324,1,0,0,0
1686603432916,372,200,Grupo de Usuários 1-239,text,360,1,0,0,0
1686603432832,463,200,Grupo de Usuários 1-181,text,450,1,0,0,0
1686603432943,352,200,Grupo de Usuários 1-196,text,333,1,0,0,0
1686603432813,497,200,Grupo de Usuários 1-34,text,482,1,0,0,0
1686603432827,490,200,Grupo de Usuários 1-182,text,483,1,0,0,0
1686603432902,423,200,Grupo de Usuários 1-201,text,401,1,0,0,0
1686603433049,282,200,Grupo de Usuários 1-51,text,261,1,0,0,0
1686603432765,573,200,Grupo de Usuários 1-73,text,566,1,0,0,311
1686603433015,342,200,Grupo de Usuários 1-47,text,316,1,0,0,0
1686603432711,654,200,Grupo de Usuários 1-220,text,646,1,0,0,327
1686603432728,666,200,Grupo de Usuários 1-224,text,659,1,0,0,329
1686603432781,621,200,Grupo de Usuários 1-222,text,613,1,0,0,311
1686603432748,660,200,Grupo de Usuários 1-75,text,646,1,0,0,321
1686603433141,295,200,Grupo de Usuários 1-205,text,276,1,0,0,0
1686603433095,341,200,Grupo de Usuários 1-203,text,322,1,0,0,0
1686603433034,402,200,Grupo de Usuários 1-46,text,383,1,0,0,0
1686603433117,342,200,Grupo de Usuários 1-56,text,319,1,0,0,0
1686603433185,290,200,Grupo de Usuários 1-88,text,274,1,0,0,0
1686603432909,584,200,Grupo de Usuários 1-225,text,578,1,0,0,300
1686603432929,597,200,Grupo de Usuários 1-76,text,583,1,0,0,307
1686603432943,592,200,Grupo de Usuários 1-223,text,577,1,0,0,316
1686603433252,283,200,Grupo de Usuários 1-91,text,274,1,0,0,0
1686603433173,378,200,Grupo de Usuários 1-35,text,362,1,0,0,0
1686603432944,647,200,Grupo de Usuários 1-221,text,631,1,0,0,315
1686603432986,611,200,Grupo de Usuários 1-77,text,596,1,0,0,324
1686603433357,274,200,Grupo de Usuários 1-90,text,261,1,0,0,0
1686603433376,265,200,Grupo de Usuários 1-33,text,255,1,0,0,0
1686603433447,300,200,Grupo de Usuários 1-184,text,295,1,0,0,0
1686603433405,337,200,Grupo de Usuários 1-242,text,315,1,0,0,0
1686603433344,398,200,Grupo de Usuários 1-204,text,376,1,0,0,0
1686603433397,345,200,Grupo de Usuários 1-241,text,323,1,0,0,0
1686603433279,447,200,Grupo de Usuários 1-240,text,434,1,0,0,0
1686603433456,270,200,Grupo de Usuários 1-186,text,257,1,0,0,0
1686603433327,386,200,Grupo de Usuários 1-189,text,379,1,0,0,0
1686603433338,375,200,Grupo de Usuários 1-210,text,352,1,0,0,0
1686603433060,637,200,Grupo de Usuários 1-227,text,630,1,0,0,311
1686603433093,604,200,Grupo de Usuários 1-226,text,587,1,0,0,295
1686603433378,312,200,Grupo de Usuários 1-92,text,302,1,0,0,0
1686603433387,303,200,Grupo de Usuários 1-207,text,285,1,0,0,0
1686603433396,371,200,Grupo de Usuários 1-57,text,351,1,0,0,0
1686603433389,379,200,Grupo de Usuários 1-243,text,366,1,0,0,0
1686603433387,388,200,Grupo de Usuários 1-202,text,368,1,0,0,0
1686603433444,331,200,Grupo de Usuários 1-206,text,311,1,0,0,0
1686603433194,595,200,Grupo de Usuários 1-79,text,589,1,0,0,318
1686603433183,619,200,Grupo de Usuários 1-228,text,613,1,0,0,297
1686603433518,304,200,Grupo de Usuários 1-31,text,292,1,0,0,0
1686603433556,278,200,Grupo de Usuários 1-95,text,272,1,0,0,0
1686603433448,386,200,Grupo de Usuários 1-55,text,368,1,0,0,0
1686603433242,620,200,Grupo de Usuários 1-78,text,607,1,0,0,309
1686603433274,589,200,Grupo de Usuários 1-80,text,582,1,0,0,309
1686603433591,284,200,Grupo de Usuários 1-98,text,272,1,0,0,0
1686603433625,284,200,Grupo de Usuários 1-60,text,259,1,0,0,0
1686603433643,280,200,Grupo de Usuários 1-59,text,266,1,0,0,0
1686603433641,283,200,Grupo de Usuários 1-54,text,268,1,0,0,0
1686603433674,270,200,Grupo de Usuários 1-41,text,256,1,0,0,0
1686603433377,597,200,Grupo de Usuários 1-230,text,592,1,0,0,313
1686603433719,286,200,Grupo de Usuários 1-209,text,266,1,0,0,0
1686603433430,600,200,Grupo de Usuários 1-231,text,587,1,0,0,312
1686603433451,618,200,Grupo de Usuários 1-232,text,604,1,0,0,317
1686603433814,255,200,Grupo de Usuários 1-244,text,241,1,0,0,0
