timeStamp,elapsed,label,responseCode,dataType,Latency,SampleCount,ErrorCount,IdleTime,Connect
1686604117911,381,Confirma,200,text,363,1,0,0,0
1686604117981,315,Confirma,200,text,311,1,0,0,0
1686604118024,272,Confirma,200,text,268,1,0,0,0
1686604118018,284,Confirma,200,text,274,1,0,0,0
1686604117924,386,Confirma,200,text,372,1,0,0,0
1686604117983,347,Confirma,200,text,340,1,0,0,0
1686604117845,492,Confirma,200,text,478,1,0,0,0
1686604117913,424,Confirma,200,text,410,1,0,0,0
1686604117974,392,Confirma,200,text,378,1,0,0,0
1686604118084,288,Confirma,200,text,275,1,0,0,0
1686604118002,378,Confirma,200,text,370,1,0,0,0
1686604118035,399,Confirma,200,text,382,1,0,0,0
1686604118071,392,Confirma,200,text,385,1,0,0,0
1686604118178,292,Confirma,200,text,279,1,0,0,0
1686604118190,280,Confirma,200,text,267,1,0,0,0
1686604118088,389,Confirma,200,text,375,1,0,0,0
1686604118203,300,Confirma,200,text,285,1,0,0,0
1686604117901,602,Confirma,200,text,587,1,0,0,0
1686604118078,447,Confirma,200,text,435,1,0,0,0
1686604118227,298,Confirma,200,text,286,1,0,0,0
1686604118197,348,Confirma,200,text,342,1,0,0,0
1686604118232,320,Confirma,200,text,307,1,0,0,0
1686604118234,325,Confirma,200,text,311,1,0,0,0
1686604117878,689,Confirma,200,text,681,1,0,0,0
1686604118169,398,Confirma,200,text,383,1,0,0,0
1686604118318,356,Confirma,200,text,340,1,0,0,0
1686604118288,386,Confirma,200,text,378,1,0,0,0
1686604117928,746,Confirma,200,text,738,1,0,0,0
1686604118345,329,Confirma,200,text,313,1,0,0,0
1686604118319,339,Confirma,200,text,328,1,0,0,0
1686604118211,441,Confirma,200,text,436,1,0,0,0
1686604118323,329,Confirma,200,text,316,1,0,0,0
1686604118196,455,Confirma,200,text,443,1,0,0,0
1686604118262,377,Confirma,200,text,364,1,0,0,0
1686604118338,301,Confirma,200,text,288,1,0,0,0
1686604118244,395,Confirma,200,text,382,1,0,0,0
1686604118297,342,Confirma,200,text,329,1,0,0,0
1686604118242,374,Confirma,200,text,359,1,0,0,0
1686604118207,400,Confirma,200,text,386,1,0,0,0
1686604118176,431,Confirma,200,text,417,1,0,0,0
1686604118235,372,Confirma,200,text,358,1,0,0,0
1686604118285,316,Confirma,200,text,308,1,0,0,0
1686604118083,510,Confirma,200,text,510,1,0,0,0
1686604118177,416,Confirma,200,text,390,1,0,0,0
1686604118108,485,Confirma,200,text,485,1,0,0,0
1686604118404,291,Confirma,200,text,277,1,0,0,0
1686604118361,365,Confirma,200,text,356,1,0,0,0
1686604118431,309,Confirma,200,text,295,1,0,0,0
1686604117918,822,Confirma,200,text,808,1,0,0,0
1686604118238,513,Confirma,200,text,502,1,0,0,0
1686604118392,364,Confirma,200,text,352,1,0,0,0
1686604117935,821,Confirma,200,text,816,1,0,0,0
1686604118468,305,Confirma,200,text,300,1,0,0,0
1686604118213,585,Confirma,200,text,570,1,0,0,0
1686604118457,342,Confirma,200,text,326,1,0,0,0
1686604118568,288,Confirma,200,text,282,1,0,0,0
1686604118487,384,Confirma,200,text,377,1,0,0,0
1686604118532,365,Confirma,200,text,350,1,0,0,0
1686604118497,406,Confirma,200,text,400,1,0,0,0
1686604118529,382,Confirma,200,text,368,1,0,0,0
1686604118563,375,Confirma,200,text,358,1,0,0,0
1686604118544,410,Confirma,200,text,394,1,0,0,0
1686604118474,480,Confirma,200,text,472,1,0,0,0
1686604118702,275,Confirma,200,text,260,1,0,0,0
1686604118536,441,Confirma,200,text,426,1,0,0,0
1686604118667,310,Confirma,200,text,304,1,0,0,0
1686604118693,302,Confirma,200,text,296,1,0,0,0
1686604118728,274,Confirma,200,text,267,1,0,0,0
1686604118679,341,Confirma,200,text,323,1,0,0,0
1686604118554,466,Confirma,200,text,449,1,0,0,0
1686604118687,338,Confirma,200,text,333,1,0,0,0
1686604118563,476,Confirma,200,text,470,1,0,0,0
1686604118264,775,Confirma,200,text,761,1,0,0,0
1686604118541,506,Confirma,200,text,492,1,0,0,0
1686604118771,282,Confirma,200,text,268,1,0,0,0
1686604118420,653,Confirma,200,text,642,1,0,0,0
1686604118706,377,Confirma,200,text,367,1,0,0,0
1686604118848,312,Confirma,200,text,312,1,0,0,0
1686604118519,641,Confirma,200,text,618,1,0,0,0
1686604118876,284,Confirma,200,text,261,1,0,0,0
1686604118868,276,Confirma,200,text,269,1,0,0,0
1686604118807,337,Confirma,200,text,321,1,0,0,0
1686604118793,335,Confirma,200,text,324,1,0,0,0
1686604118853,275,Confirma,200,text,264,1,0,0,0
1686604118569,559,Confirma,200,text,548,1,0,0,0
1686604118652,476,Confirma,200,text,456,1,0,0,0
1686604118723,405,Confirma,200,text,385,1,0,0,0
1686604118659,443,Confirma,200,text,430,1,0,0,0
1686604118807,295,Confirma,200,text,282,1,0,0,0
1686604118660,435,Confirma,200,text,429,1,0,0,0
1686604118799,296,Confirma,200,text,284,1,0,0,0
1686604118672,417,Confirma,200,text,408,1,0,0,0
1686604118818,364,Confirma,200,text,358,1,0,0,0
1686604118338,844,Confirma,200,text,838,1,0,0,0
1686604118551,631,Confirma,200,text,625,1,0,0,0
1686604118771,411,Confirma,200,text,405,1,0,0,0
1686604118721,474,Confirma,200,text,461,1,0,0,0
1686604118836,359,Confirma,200,text,346,1,0,0,0
1686604118851,350,Confirma,200,text,337,1,0,0,0
1686604118936,271,Confirma,200,text,259,1,0,0,0
1686604118799,408,Confirma,200,text,396,1,0,0,0
1686604118892,315,Confirma,200,text,303,1,0,0,0
1686604118692,515,Confirma,200,text,503,1,0,0,0
1686604118871,342,Confirma,200,text,336,1,0,0,0
1686604118805,417,Confirma,200,text,402,1,0,0,0
1686604118909,332,Confirma,200,text,320,1,0,0,0
1686604118336,931,Confirma,200,text,926,1,0,0,0
1686604118681,593,Confirma,200,text,581,1,0,0,0
1686604118725,557,Confirma,200,text,542,1,0,0,0
1686604118902,386,Confirma,200,text,380,1,0,0,0
1686604118974,320,Confirma,200,text,308,1,0,0,0
1686604118481,813,Confirma,200,text,801,1,0,0,0
1686604118990,336,Confirma,200,text,298,1,0,0,0
1686604118997,330,Confirma,200,text,298,1,0,0,0
1686604118999,328,Confirma,200,text,327,1,0,0,0
1686604118886,442,Confirma,200,text,440,1,0,0,0
1686604118890,438,Confirma,200,text,438,1,0,0,0
1686604119030,300,Confirma,200,text,298,1,0,0,0
1686604118917,421,Confirma,200,text,413,1,0,0,0
1686604118924,414,Confirma,200,text,406,1,0,0,0
1686604119050,304,Confirma,200,text,288,1,0,0,0
1686604118886,468,Confirma,200,text,460,1,0,0,0
1686604118875,489,Confirma,200,text,479,1,0,0,0
1686604118919,445,Confirma,200,text,440,1,0,0,0
1686604118757,613,Confirma,200,text,602,1,0,0,0
1686604119047,362,Confirma,200,text,348,1,0,0,0
1686604119088,321,Confirma,200,text,307,1,0,0,0
1686604118954,455,Confirma,200,text,449,1,0,0,0
1686604118967,455,Confirma,200,text,442,1,0,0,0
1686604119080,342,Confirma,200,text,329,1,0,0,0
1686604119048,383,Confirma,200,text,367,1,0,0,0
1686604119098,333,Confirma,200,text,324,1,0,0,0
1686604119099,346,Confirma,200,text,332,1,0,0,0
1686604119034,411,Confirma,200,text,409,1,0,0,0
1686604118933,518,Confirma,200,text,511,1,0,0,0
1686604119164,287,Confirma,200,text,280,1,0,0,0
1686604119100,358,Confirma,200,text,345,1,0,0,0
1686604119060,404,Confirma,200,text,391,1,0,0,0
1686604119120,358,Confirma,200,text,344,1,0,0,0
1686604119037,447,Confirma,200,text,434,1,0,0,0
1686604119199,285,Confirma,200,text,272,1,0,0,0
1686604118963,535,Confirma,200,text,521,1,0,0,0
1686604118565,940,Confirma,200,text,926,1,0,0,0
1686604119221,284,Confirma,200,text,277,1,0,0,0
1686604119023,488,Confirma,200,text,475,1,0,0,0
1686604119242,305,Confirma,200,text,263,1,0,0,0
1686604119028,520,Confirma,200,text,483,1,0,0,0
1686604119224,324,Confirma,200,text,287,1,0,0,0
1686604118263,1285,Confirma,200,text,1248,1,0,0,0
1686604119261,288,Confirma,200,text,287,1,0,0,0
1686604119266,283,Confirma,200,text,282,1,0,0,0
1686604119237,312,Confirma,200,text,311,1,0,0,0
1686604119261,288,Confirma,200,text,287,1,0,0,0
1686604119272,279,Confirma,200,text,277,1,0,0,0
1686604119059,492,Confirma,200,text,490,1,0,0,0
1686604119196,356,Confirma,200,text,353,1,0,0,0
1686604119070,488,Confirma,200,text,479,1,0,0,0
1686604119205,361,Confirma,200,text,346,1,0,0,0
1686604119035,531,Confirma,200,text,517,1,0,0,0
1686604119261,317,Confirma,200,text,305,1,0,0,0
1686604119279,300,Confirma,200,text,287,1,0,0,0
1686604119220,359,Confirma,200,text,346,1,0,0,0
1686604119291,295,Confirma,200,text,281,1,0,0,0
1686604119069,597,Confirma,200,text,585,1,0,0,0
1686604119216,444,Confirma,200,text,430,1,0,0,0
1686604119162,484,Confirma,200,text,470,1,0,0,0
1686604119081,551,Confirma,200,text,541,1,0,0,0
1686604119292,340,Confirma,200,text,330,1,0,0,0
1686604119085,547,Confirma,200,text,537,1,0,0,0
1686604119311,311,Confirma,200,text,290,1,0,0,0
1686604119339,283,Confirma,200,text,262,1,0,0,0
1686604119286,336,Confirma,200,text,315,1,0,0,0
1686604119005,603,Confirma,200,text,596,1,0,0,0
1686604119279,329,Confirma,200,text,315,1,0,0,0
1686604119306,301,Confirma,200,text,288,1,0,0,0
1686604119119,488,Confirma,200,text,475,1,0,0,0
1686604119261,333,Confirma,200,text,318,1,0,0,0
1686604119394,294,Confirma,200,text,286,1,0,0,0
1686604119243,445,Confirma,200,text,437,1,0,0,0
1686604119316,387,Confirma,200,text,380,1,0,0,0
1686604119407,302,Confirma,200,text,289,1,0,0,0
1686604119365,352,Confirma,200,text,345,1,0,0,0
1686604119317,415,Confirma,200,text,400,1,0,0,0
1686604119237,586,Confirma,200,text,586,1,0,0,0
1686604119471,352,Confirma,200,text,352,1,0,0,0
1686604119372,451,Confirma,200,text,451,1,0,0,0
1686604119415,409,Confirma,200,text,408,1,0,0,0
1686604119395,435,Confirma,200,text,429,1,0,0,0
1686604119509,336,Confirma,200,text,321,1,0,0,0
1686604119543,302,Confirma,200,text,287,1,0,0,0
1686604119501,352,Confirma,200,text,344,1,0,0,0
1686604119526,327,Confirma,200,text,312,1,0,0,0
1686604119494,359,Confirma,200,text,359,1,0,0,0
1686604119547,306,Confirma,200,text,277,1,0,0,0
1686604119392,461,Confirma,200,text,446,1,0,0,0
1686604119547,317,Confirma,200,text,298,1,0,0,0
1686604119522,347,Confirma,200,text,302,1,0,0,0
1686604119538,338,Confirma,200,text,326,1,0,0,0
1686604119277,606,Confirma,200,text,592,1,0,0,0
1686604119551,332,Confirma,200,text,318,1,0,0,0
1686604119416,467,Confirma,200,text,437,1,0,0,0
1686604119561,330,Confirma,200,text,315,1,0,0,0
1686604119296,607,Confirma,200,text,587,1,0,0,0
1686604119510,399,Confirma,200,text,385,1,0,0,0
1686604119533,377,Confirma,200,text,362,1,0,0,0
1686604119616,300,Confirma,200,text,287,1,0,0,0
1686604119600,324,Confirma,200,text,309,1,0,0,0
1686604119234,690,Confirma,200,text,658,1,0,0,0
1686604119518,412,Confirma,200,text,398,1,0,0,0
1686604119580,370,Confirma,200,text,356,1,0,0,0
1686604119488,463,Confirma,200,text,442,1,0,0,0
1686604119604,352,Confirma,200,text,340,1,0,0,0
1686604119577,379,Confirma,200,text,367,1,0,0,0
1686604119449,508,Confirma,200,text,495,1,0,0,0
1686604119686,307,Confirma,200,text,264,1,0,0,0
1686604119693,300,Confirma,200,text,263,1,0,0,0
1686604119643,351,Confirma,200,text,350,1,0,0,0
1686604119578,416,Confirma,200,text,415,1,0,0,0
1686604119572,422,Confirma,200,text,421,1,0,0,0
1686604119270,724,Confirma,200,text,724,1,0,0,0
1686604119712,285,Confirma,200,text,282,1,0,0,0
1686604119503,495,Confirma,200,text,493,1,0,0,0
1686604119691,307,Confirma,200,text,305,1,0,0,0
1686604119728,276,Confirma,200,text,268,1,0,0,0
1686604119698,306,Confirma,200,text,298,1,0,0,0
1686604119307,697,Confirma,200,text,689,1,0,0,0
1686604119692,326,Confirma,200,text,318,1,0,0,0
1686604119720,312,Confirma,200,text,298,1,0,0,0
1686604119487,557,Confirma,200,text,545,1,0,0,0
1686604119765,287,Confirma,200,text,273,1,0,0,0
1686604119448,604,Confirma,200,text,590,1,0,0,0
1686604119770,288,Confirma,200,text,274,1,0,0,0
1686604119737,328,Confirma,200,text,321,1,0,0,0
1686604119699,373,Confirma,200,text,365,1,0,0,0
1686604119800,272,Confirma,200,text,264,1,0,0,0
1686604119514,571,Confirma,200,text,558,1,0,0,0
1686604119401,684,Confirma,200,text,671,1,0,0,0
1686604119893,280,Confirma,200,text,266,1,0,0,0
1686604119694,472,Confirma,200,text,464,1,0,0,0
1686604119705,461,Confirma,200,text,453,1,0,0,0
1686604119679,487,Confirma,200,text,479,1,0,0,0
1686604119886,280,Confirma,200,text,272,1,0,0,0
1686604119700,459,Confirma,200,text,458,1,0,0,0
1686604119883,276,Confirma,200,text,275,1,0,0,0
1686604119831,328,Confirma,200,text,327,1,0,0,0
1686604118865,1293,Confirma,200,text,1277,1,0,0,0
1686604119458,700,Confirma,200,text,684,1,0,0,0
1686604119799,358,Confirma,200,text,342,1,0,0,0
1686604119825,317,Confirma,200,text,316,1,0,0,0
1686604119846,296,Confirma,200,text,295,1,0,0,0
1686604119644,498,Confirma,200,text,497,1,0,0,0
1686604119354,788,Confirma,200,text,787,1,0,0,0
1686604119750,392,Confirma,200,text,391,1,0,0,0
1686604119860,281,Confirma,200,text,266,1,0,0,0
1686604119674,452,Confirma,200,text,432,1,0,0,0
1686604119706,400,Confirma,200,text,379,1,0,0,0
1686604119679,427,Confirma,200,text,412,1,0,0,0
1686604119660,430,Confirma,200,text,418,1,0,0,0
1686604119737,353,Confirma,200,text,341,1,0,0,0
1686604119720,490,Confirma,200,text,490,1,0,0,0
1686604119886,325,Confirma,200,text,324,1,0,0,0
1686604119743,468,Confirma,200,text,467,1,0,0,0
1686604119727,484,Confirma,200,text,484,1,0,0,0
1686604119924,307,Confirma,200,text,300,1,0,0,0
1686604119771,467,Confirma,200,text,453,1,0,0,0
1686604119857,394,Confirma,200,text,387,1,0,0,0
1686604119495,783,Confirma,200,text,776,1,0,0,0
1686604119835,443,Confirma,200,text,429,1,0,0,0
1686604119115,1184,Confirma,200,text,1157,1,0,0,0
1686604119963,336,Confirma,200,text,336,1,0,0,0
1686604120035,269,Confirma,200,text,265,1,0,0,0
1686604120033,277,Confirma,200,text,267,1,0,0,0
1686604119988,322,Confirma,200,text,312,1,0,0,0
1686604120045,266,Confirma,200,text,259,1,0,0,0
1686604120026,307,Confirma,200,text,300,1,0,0,0
1686604120034,312,Confirma,200,text,299,1,0,0,0
1686604119925,421,Confirma,200,text,415,1,0,0,0
1686604119988,366,Confirma,200,text,352,1,0,0,0
1686604120046,314,Confirma,200,text,307,1,0,0,0
1686604120015,351,Confirma,200,text,338,1,0,0,0
1686604119593,773,Confirma,200,text,760,1,0,0,0
1686604119923,443,Confirma,200,text,431,1,0,0,0
1686604119958,414,Confirma,200,text,402,1,0,0,0
1686604120098,274,Confirma,200,text,262,1,0,0,0
1686604120074,298,Confirma,200,text,286,1,0,0,0
1686604119974,406,Confirma,200,text,398,1,0,0,0
1686604119927,453,Confirma,200,text,439,1,0,0,0
1686604120062,371,Confirma,200,text,337,1,0,0,0
1686604120157,276,Confirma,200,text,276,1,0,0,0
1686604120103,353,Confirma,200,text,346,1,0,0,0
1686604119958,512,Confirma,200,text,498,1,0,0,0
1686604120174,305,Confirma,200,text,289,1,0,0,0
1686604120199,293,Confirma,200,text,287,1,0,0,0
1686604120247,266,Confirma,200,text,260,1,0,0,0
1686604120078,454,Confirma,200,text,442,1,0,0,0
1686604120244,302,Confirma,200,text,288,1,0,0,0
1686604120198,354,Confirma,200,text,341,1,0,0,0
1686604120301,268,Confirma,200,text,251,1,0,0,0
1686604120251,325,Confirma,200,text,318,1,0,0,0
1686604120266,318,Confirma,200,text,303,1,0,0,0
1686604120220,371,Confirma,200,text,365,1,0,0,0
1686604119816,775,Confirma,200,text,760,1,0,0,0
1686604120367,308,Confirma,200,text,294,1,0,0,0
1686604120373,268,Confirma,200,text,256,1,0,0,0
1686604120348,293,Confirma,200,text,281,1,0,0,0
1686604120322,307,Confirma,200,text,298,1,0,0,0
1686604120302,307,Confirma,200,text,294,1,0,0,0
1686604120180,429,Confirma,200,text,424,1,0,0,0
1686604120254,342,Confirma,200,text,331,1,0,0,0
1686604120323,273,Confirma,200,text,261,1,0,0,0
1686604120393,314,Confirma,200,text,300,1,0,0,0
1686604120326,387,Confirma,200,text,375,1,0,0,0
1686604120364,349,Confirma,200,text,337,1,0,0,0
1686604120460,276,Confirma,200,text,264,1,0,0,0
1686604120469,267,Confirma,200,text,255,1,0,0,0
1686604120444,324,Confirma,200,text,317,1,0,0,0
1686604120374,413,Confirma,200,text,405,1,0,0,0
1686604120339,453,Confirma,200,text,440,1,0,0,0
1686604119931,867,Confirma,200,text,856,1,0,0,0
1686604120168,647,Confirma,200,text,638,1,0,0,0
1686604120555,266,Confirma,200,text,260,1,0,0,0
1686604120378,466,Confirma,200,text,454,1,0,0,0
1686604120576,269,Confirma,200,text,256,1,0,0,0
1686604120508,343,Confirma,200,text,330,1,0,0,0
1686604120533,325,Confirma,200,text,311,1,0,0,0
1686604120536,329,Confirma,200,text,315,1,0,0,0
1686604120518,360,Confirma,200,text,347,1,0,0,0
1686604120328,556,Confirma,200,text,544,1,0,0,0
1686604120666,265,Confirma,200,text,259,1,0,0,0
1686604120681,291,Confirma,200,text,274,1,0,0,0
1686604120729,272,Confirma,200,text,264,1,0,0,0
1686604120685,330,Confirma,200,text,316,1,0,0,0
1686604120714,301,Confirma,200,text,287,1,0,0,0
1686604120019,1001,Confirma,200,text,988,1,0,0,0
1686604120672,357,Confirma,200,text,343,1,0,0,0
1686604120850,265,Confirma,200,text,259,1,0,0,0
1686604120805,310,Confirma,200,text,298,1,0,0,0
1686604120012,1091,Confirma,200,text,1084,1,0,0,0
1686604120962,271,Confirma,200,text,264,1,0,0,0
1686604120739,528,Confirma,200,text,522,1,0,0,0
1686604121085,280,Confirma,200,text,274,1,0,0,0
1686604120872,596,Confirma,200,text,589,1,0,0,0
1686604121442,261,Confirma,200,text,255,1,0,0,0
1686604121758,270,Confirma,200,text,253,1,0,0,0
1686604121740,288,Confirma,200,text,281,1,0,0,0
1686604122282,278,Confirma,200,text,270,1,0,0,0
1686604122339,260,Confirma,200,text,259,1,0,0,0
1686604123078,260,Confirma,200,text,253,1,0,0,0
1686604123169,293,Confirma,200,text,284,1,0,0,0
1686604123227,272,Confirma,200,text,266,1,0,0,0
1686604123256,282,Confirma,200,text,275,1,0,0,0
1686604123321,262,Confirma,200,text,250,1,0,0,0
1686604123335,316,Confirma,200,text,310,1,0,0,0
1686604123410,276,Confirma,200,text,263,1,0,0,0
1686604123421,265,Confirma,200,text,252,1,0,0,0
1686604123359,327,Confirma,200,text,314,1,0,0,0
1686604123522,322,Confirma,200,text,322,1,0,0,0
1686604123573,271,Confirma,200,text,271,1,0,0,0
1686604123571,281,Confirma,200,text,273,1,0,0,0
1686604123593,275,Confirma,200,text,260,1,0,0,0
1686604123510,374,Confirma,200,text,358,1,0,0,0
1686604123728,268,Confirma,200,text,254,1,0,0,0
1686604123719,277,Confirma,200,text,263,1,0,0,0
1686604123713,301,Confirma,200,text,283,1,0,0,0
1686604123737,287,Confirma,200,text,277,1,0,0,0
1686604123697,369,Confirma,200,text,357,1,0,0,0
1686604123726,341,Confirma,200,text,328,1,0,0,0
1686604123903,273,Confirma,200,text,261,1,0,0,0
1686604123940,272,Confirma,200,text,266,1,0,0,0
1686604123949,280,Confirma,200,text,263,1,0,0,0
1686604124046,302,Confirma,200,text,302,1,0,0,0
1686604124050,308,Confirma,200,text,300,1,0,0,0
1686604124078,280,Confirma,200,text,272,1,0,0,0
1686604124056,309,Confirma,200,text,294,1,0,0,0
1686604124103,284,Confirma,200,text,272,1,0,0,0
1686604124088,307,Confirma,200,text,299,1,0,0,0
1686604124102,307,Confirma,200,text,301,1,0,0,0
1686604124086,331,Confirma,200,text,323,1,0,0,0
1686604124111,318,Confirma,200,text,306,1,0,0,0
1686604124146,311,Confirma,200,text,304,1,0,0,0
1686604124152,342,Confirma,200,text,335,1,0,0,0
1686604124249,261,Confirma,200,text,254,1,0,0,0
1686604124156,360,Confirma,200,text,354,1,0,0,0
1686604124189,379,Confirma,200,text,379,1,0,0,0
1686604124308,270,Confirma,200,text,264,1,0,0,0
1686604124254,388,Confirma,200,text,382,1,0,0,0
1686604124327,278,Confirma,200,text,272,1,0,0,0
1686604124428,270,Confirma,200,text,254,1,0,0,0
1686604124446,276,Confirma,200,text,264,1,0,0,0
1686604124244,498,Confirma,200,text,487,1,0,0,0
1686604124636,277,Confirma,200,text,274,1,0,0,0
1686604124706,308,Confirma,200,text,308,1,0,0,0
1686604124786,285,Confirma,200,text,278,1,0,0,0
1686604124740,388,Confirma,200,text,376,1,0,0,0
1686604124748,374,Confirma,200,text,362,1,0,0,0
1686604124841,333,Confirma,200,text,325,1,0,0,0
1686604124929,301,Confirma,200,text,301,1,0,0,0
1686604125090,299,Confirma,200,text,281,1,0,0,0
1686604125071,347,Confirma,200,text,341,1,0,0,0
1686604125161,480,Confirma,200,text,455,1,0,0,0
1686604126717,283,Confirma,200,text,276,1,0,0,0
1686604126784,265,Confirma,200,text,258,1,0,0,0
1686604126792,277,Confirma,200,text,272,1,0,0,0
1686604126796,354,Confirma,200,text,345,1,0,0,0
1686604126787,347,Confirma,200,text,335,1,0,0,0
1686604126762,372,Confirma,200,text,360,1,0,0,0
1686604126827,299,Confirma,200,text,295,1,0,0,0
1686604126764,358,Confirma,200,text,341,1,0,0,0
1686604126998,279,Confirma,200,text,278,1,0,0,0
1686604127026,276,Confirma,200,text,269,1,0,0,0
1686604127038,277,Confirma,200,text,264,1,0,0,0
1686604127039,282,Confirma,200,text,270,1,0,0,0
1686604127057,272,Confirma,200,text,258,1,0,0,0
1686604127038,297,Confirma,200,text,291,1,0,0,0
1686604126944,407,Confirma,200,text,400,1,0,0,0
1686604127040,334,Confirma,200,text,325,1,0,0,0
1686604127096,286,Confirma,200,text,279,1,0,0,0
1686604127123,275,Confirma,200,text,252,1,0,0,0
1686604126978,432,Confirma,200,text,425,1,0,0,0
1686604127162,268,Confirma,200,text,263,1,0,0,0
1686604127141,296,Confirma,200,text,289,1,0,0,0
